threshold,recall,specificity,flag_rate,precision,tp,fn,tn,fp
0.436012162196,0.798701299,0.933227345,0.180322364,0.687150838,369,93,2348,168
0.436653818759,0.798701299,0.933624801,0.179986568,0.688432836,369,93,2349,167
0.439245810568,0.798701299,0.934022258,0.179650772,0.689719626,369,93,2350,166
0.439337358562,0.798701299,0.934419714,0.179314976,0.691011236,369,93,2351,165
0.440090284272,0.796536797,0.934419714,0.178979181,0.690431520,368,94,2351,165
0.440992869911,0.794372294,0.934419714,0.178643385,0.689849624,367,95,2351,165
0.444158043597,0.794372294,0.934817170,0.178307589,0.691148776,367,95,2352,164
0.445343709869,0.792207792,0.934817170,0.177971793,0.690566038,366,96,2352,164
0.446921779274,0.792207792,0.935214626,0.177635997,0.691871456,366,96,2353,163
0.449127431593,0.792207792,0.935612083,0.177300201,0.693181818,366,96,2354,162
0.449399817839,0.792207792,0.936009539,0.176964406,0.694497154,366,96,2355,161
0.449404434628,0.792207792,0.936406995,0.176628610,0.695817490,366,96,2356,160
0.450646093955,0.792207792,0.936804452,0.176292814,0.697142857,366,96,2357,159
0.451186716888,0.792207792,0.937201908,0.175957018,0.698473282,366,96,2358,158
0.451721861362,0.792207792,0.937599364,0.175621222,0.699808795,366,96,2359,157
0.452258718766,0.792207792,0.937996820,0.175285426,0.701149425,366,96,2360,156
0.453232250400,0.792207792,0.938394277,0.174949631,0.702495202,366,96,2361,155
0.453330367760,0.792207792,0.938791733,0.174613835,0.703846154,366,96,2362,154
0.453785074541,0.792207792,0.939189189,0.174278039,0.705202312,366,96,2363,153
0.455687802944,0.792207792,0.939586645,0.173942243,0.706563707,366,96,2364,152
0.456099046660,0.792207792,0.939984102,0.173606447,0.707930368,366,96,2365,151
0.456405910474,0.792207792,0.940381558,0.173270651,0.709302326,366,96,2366,150
0.457972413730,0.790043290,0.940381558,0.172934856,0.708737864,365,97,2366,150
0.457989435080,0.790043290,0.940779014,0.172599060,0.710116732,365,97,2367,149
0.458338079717,0.790043290,0.941176471,0.172263264,0.711500975,365,97,2368,148
0.460539771029,0.790043290,0.941573927,0.171927468,0.712890625,365,97,2369,147
0.461332062155,0.790043290,0.941971383,0.171591672,0.714285714,365,97,2370,146
0.461613852568,0.790043290,0.942368839,0.171255876,0.715686275,365,97,2371,145
0.462897684859,0.790043290,0.942766296,0.170920081,0.717092338,365,97,2372,144
0.463477743833,0.787878788,0.942766296,0.170584285,0.716535433,364,98,2372,144
0.464213149608,0.787878788,0.943163752,0.170248489,0.717948718,364,98,2373,143
0.464620387884,0.787878788,0.943561208,0.169912693,0.719367589,364,98,2374,142
0.465649589954,0.787878788,0.943958665,0.169576897,0.720792079,364,98,2375,141
0.465655968153,0.787878788,0.944356121,0.169241101,0.722222222,364,98,2376,140
0.466353248524,0.785714286,0.944356121,0.168905306,0.721669980,363,99,2376,140
0.468523592819,0.785714286,0.944753577,0.168569510,0.723107570,363,99,2377,139
0.468970170621,0.783549784,0.944753577,0.168233714,0.722554890,362,100,2377,139
0.469458039982,0.783549784,0.945151033,0.167897918,0.724000000,362,100,2378,138
0.470281734155,0.781385281,0.945151033,0.167562122,0.723446894,361,101,2378,138
0.473354013692,0.781385281,0.945548490,0.167226326,0.724899598,361,101,2379,137
0.473593841959,0.781385281,0.945945946,0.166890531,0.726358149,361,101,2380,136
0.473721853368,0.781385281,0.946343402,0.166554735,0.727822581,361,101,2381,135
0.473927702114,0.781385281,0.946740859,0.166218939,0.729292929,361,101,2382,134
0.474152606111,0.781385281,0.947138315,0.165883143,0.730769231,361,101,2383,133
0.474601788515,0.779220779,0.947138315,0.165547347,0.730223124,360,102,2383,133
0.474661179899,0.779220779,0.947535771,0.165211551,0.731707317,360,102,2384,132
0.476450824106,0.779220779,0.947933227,0.164875756,0.733197556,360,102,2385,131
0.477231255673,0.779220779,0.948330684,0.164539960,0.734693878,360,102,2386,130
0.479002068622,0.777056277,0.948330684,0.164204164,0.734151329,359,103,2386,130
0.479995312384,0.777056277,0.948728140,0.163868368,0.735655738,359,103,2387,129
0.480550904866,0.777056277,0.949125596,0.163532572,0.737166324,359,103,2388,128
0.482884853492,0.774891775,0.949125596,0.163196776,0.736625514,358,104,2388,128
0.486163847964,0.774891775,0.949523052,0.162860981,0.738144330,358,104,2389,127
0.486998094342,0.772727273,0.949523052,0.162525185,0.737603306,357,105,2389,127
0.488869623294,0.772727273,0.949920509,0.162189389,0.739130435,357,105,2390,126
0.489181647462,0.772727273,0.950317965,0.161853593,0.740663900,357,105,2391,125
0.489226634903,0.772727273,0.950715421,0.161517797,0.742203742,357,105,2392,124
0.490354558543,0.770562771,0.950715421,0.161182001,0.741666667,356,106,2392,124
0.490489819337,0.770562771,0.951112878,0.160846206,0.743215031,356,106,2393,123
0.491340720595,0.770562771,0.951510334,0.160510410,0.744769874,356,106,2394,122
0.492104967632,0.768398268,0.951510334,0.160174614,0.744234801,355,107,2394,122
0.495838648555,0.768398268,0.951907790,0.159838818,0.745798319,355,107,2395,121
0.496417229309,0.766233766,0.951907790,0.159503022,0.745263158,354,108,2395,121
0.496424984199,0.764069264,0.951907790,0.159167226,0.744725738,353,109,2395,121
0.497360105414,0.764069264,0.952305246,0.158831430,0.746300211,353,109,2396,120
0.497550971961,0.761904762,0.952305246,0.158495635,0.745762712,352,110,2396,120
0.497567533641,0.761904762,0.952702703,0.158159839,0.747346072,352,110,2397,119
0.500246631593,0.759740260,0.952702703,0.157824043,0.746808511,351,111,2397,119
0.501830079241,0.759740260,0.953100159,0.157488247,0.748400853,351,111,2398,118
0.503390277083,0.757575758,0.953100159,0.157152451,0.747863248,350,112,2398,118
0.503591948060,0.755411255,0.953100159,0.156816655,0.747323340,349,113,2398,118
0.504997175784,0.755411255,0.953497615,0.156480860,0.748927039,349,113,2399,117
0.505476803967,0.755411255,0.953895072,0.156145064,0.750537634,349,113,2400,116
0.506395220073,0.755411255,0.954292528,0.155809268,0.752155172,349,113,2401,115
0.507029148639,0.753246753,0.954292528,0.155473472,0.751619870,348,114,2401,115
0.507294810088,0.751082251,0.954292528,0.155137676,0.751082251,347,115,2401,115
0.509201674896,0.748917749,0.954292528,0.154801880,0.750542299,346,116,2401,115
0.510076565829,0.748917749,0.954689984,0.154466085,0.752173913,346,116,2402,114
0.510200320343,0.748917749,0.955087440,0.154130289,0.753812636,346,116,2403,113
0.511071560328,0.748917749,0.955484897,0.153794493,0.755458515,346,116,2404,112
0.511139956096,0.748917749,0.955882353,0.153458697,0.757111597,346,116,2405,111
0.511774366575,0.748917749,0.956279809,0.153122901,0.758771930,346,116,2406,110
0.514289224566,0.748917749,0.956677266,0.152787105,0.760439560,346,116,2407,109
0.517090523040,0.748917749,0.957074722,0.152451310,0.762114537,346,116,2408,108
0.517592262967,0.748917749,0.957472178,0.152115514,0.763796909,346,116,2409,107
0.517967747856,0.746753247,0.957472178,0.151779718,0.763274336,345,117,2409,107
0.519231614558,0.746753247,0.957869634,0.151443922,0.764966741,345,117,2410,106
0.519274061787,0.746753247,0.958267091,0.151108126,0.766666667,345,117,2411,105
0.521002892572,0.746753247,0.958664547,0.150772330,0.768374165,345,117,2412,104
0.521036402834,0.746753247,0.959062003,0.150436535,0.770089286,345,117,2413,103
0.521818159658,0.746753247,0.959459459,0.150100739,0.771812081,345,117,2414,102
0.522313182930,0.746753247,0.959856916,0.149764943,0.773542601,345,117,2415,101
0.525543902187,0.746753247,0.960254372,0.149429147,0.775280899,345,117,2416,100
0.526480290425,0.744588745,0.960254372,0.149093351,0.774774775,344,118,2416,100
0.526989412519,0.744588745,0.960651828,0.148757555,0.776523702,344,118,2417,99
0.528564335628,0.742424242,0.960651828,0.148421760,0.776018100,343,119,2417,99
0.529155217719,0.742424242,0.961049285,0.148085964,0.777777778,343,119,2418,98
0.529335256011,0.740259740,0.961049285,0.147750168,0.777272727,342,120,2418,98
0.531565180339,0.738095238,0.961049285,0.147414372,0.776765376,341,121,2418,98
0.531808985049,0.738095238,0.961446741,0.147078576,0.778538813,341,121,2419,97
0.534381846323,0.738095238,0.961844197,0.146742780,0.780320366,341,121,2420,96
0.534797676840,0.735930736,0.961844197,0.146406985,0.779816514,340,122,2420,96
0.536081685113,0.735930736,0.962241653,0.146071189,0.781609195,340,122,2421,95
0.536312931012,0.735930736,0.962639110,0.145735393,0.783410138,340,122,2422,94
0.540170862504,0.733766234,0.962639110,0.145399597,0.782909931,339,123,2422,94
0.541798852935,0.733766234,0.963036566,0.145063801,0.784722222,339,123,2423,93
0.543641638692,0.733766234,0.963434022,0.144728005,0.786542923,339,123,2424,92
0.544294118183,0.731601732,0.963434022,0.144392210,0.786046512,338,124,2424,92
0.544428640031,0.729437229,0.963434022,0.144056414,0.785547786,337,125,2424,92
0.544780261824,0.729437229,0.963831479,0.143720618,0.787383178,337,125,2425,91
0.550195766096,0.727272727,0.963831479,0.143384822,0.786885246,336,126,2425,91
0.550920205367,0.727272727,0.964228935,0.143049026,0.788732394,336,126,2426,90
0.552845905376,0.725108225,0.964228935,0.142713230,0.788235294,335,127,2426,90
0.556183732173,0.722943723,0.964228935,0.142377435,0.787735849,334,128,2426,90
0.556604761132,0.722943723,0.964626391,0.142041639,0.789598109,334,128,2427,89
0.556630458207,0.720779221,0.964626391,0.141705843,0.789099526,333,129,2427,89
0.562036280628,0.718614719,0.964626391,0.141370047,0.788598575,332,130,2427,89
0.566559206936,0.716450216,0.964626391,0.141034251,0.788095238,331,131,2427,89
0.567327440425,0.716450216,0.965023847,0.140698455,0.789976134,331,131,2428,88
0.568217163818,0.716450216,0.965421304,0.140362660,0.791866029,331,131,2429,87
0.568321882446,0.716450216,0.965818760,0.140026864,0.793764988,331,131,2430,86
0.569570797570,0.716450216,0.966216216,0.139691068,0.795673077,331,131,2431,85
0.570097547789,0.714285714,0.966216216,0.139355272,0.795180723,330,132,2431,85
0.570537101515,0.712121212,0.966216216,0.139019476,0.794685990,329,133,2431,85
0.570630367903,0.712121212,0.966613672,0.138683680,0.796610169,329,133,2432,84
0.572069711183,0.712121212,0.967011129,0.138347884,0.798543689,329,133,2433,83
0.574181972898,0.712121212,0.967408585,0.138012089,0.800486618,329,133,2434,82
0.574651572160,0.709956710,0.967408585,0.137676293,0.800000000,328,134,2434,82
0.578337367687,0.707792208,0.967408585,0.137340497,0.799511002,327,135,2434,82
0.578476611355,0.705627706,0.967408585,0.137004701,0.799019608,326,136,2434,82
0.579560603825,0.703463203,0.967408585,0.136668905,0.798525799,325,137,2434,82
0.579726466522,0.703463203,0.967806041,0.136333109,0.800492611,325,137,2435,81
0.582355049518,0.703463203,0.968203498,0.135997314,0.802469136,325,137,2436,80
0.585288209074,0.703463203,0.968600954,0.135661518,0.804455446,325,137,2437,79
0.586603484019,0.701298701,0.968600954,0.135325722,0.803970223,324,138,2437,79
